ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4173	"ENSG00000115661.9"	"STK16"	chr2	+	220110617	220111598	220110617	220110807	220112136	220112257	4173	87	0			866	75	NA	NA	1.0		NA
4174	"ENSG00000173612.5"	"GPRC6A"	chr6	-	117127532	117128369	117128057	117128369	117121746	117121959	4174	0	0			600	75	NA	NA	NA		NA
4175	"ENSG00000186575.13"	"NF2"	chr22	+	30079008	30079068	30079008	30079053	30090740	30090800	4175	2	20			90	75	NA	NA	0.077		NA
4176	"ENSG00000163931.11"	"TKT"	chr3	-	53265365	53265566	53265372	53265566	53264472	53264637	4176	0	45			82	75	NA	NA	0.0		NA
4177	"ENSG00000183569.13"	"SERHL2"	chr22	+	42967126	42967907	42967126	42967209	42968441	42968535	4177	27	3			773	75	NA	NA	0.466		NA
4178	"ENSG00000186591.7"	"UBE2H"	chr7	-	129520718	129520811	129520734	129520811	129519407	129519482	4178	0	92			91	75	NA	NA	0.0		NA
4179	"ENSG00000245958.2"	"RP11-33B1.1"	chr4	+	120433967	120434125	120433967	120434075	120449894	120449944	4179	6	0			125	75	NA	NA	1.0		NA
4180	"ENSG00000141497.9"	"ZMYND15"	chr17	+	4647061	4647402	4647061	4647142	4647484	4647573	4180	0	0			335	75	NA	NA	NA		NA
4181	"ENSG00000163938.12"	"GNL3"	chr3	+	52722124	52722222	52722124	52722208	52723089	52723222	4181	2	20			89	75	NA	NA	0.078		NA
4182	"ENSG00000168268.6"	"NT5DC2"	chr3	-	52562461	52562555	52562527	52562555	52562198	52562327	4182	379	8			141	75	NA	NA	0.962		NA
4183	"ENSG00000115592.7"	"PRKAG3"	chr2	-	219692555	219692785	219692726	219692785	219692297	219692352	4183	1	0			246	75	NA	NA	1.0		NA
4184	"ENSG00000254685.2"	"FPGT"	chr1	+	74665347	74665529	74665347	74665515	74667001	74667094	4184	4	12			89	75	NA	NA	0.219		NA
4185	"ENSG00000137700.12"	"SLC37A4"	chr11	-	118897215	118897398	118897312	118897398	118896676	118896790	4185	2	2			172	75	NA	NA	0.304		NA
4186	"ENSG00000137700.12"	"SLC37A4"	chr11	-	118898337	118899136	118898903	118899136	118897646	118897805	4186	36	1			641	75	NA	NA	0.808		NA
4187	"ENSG00000137700.12"	"SLC37A4"	chr11	-	118899931	118900274	118900101	118900274	118899444	118899544	4187	20	0			245	75	NA	NA	1.0		NA
4188	"ENSG00000137700.12"	"SLC37A4"	chr11	-	118900941	118901445	118901257	118901445	118899931	118900274	4188	4	0			391	75	NA	NA	1.0		NA
4189	"ENSG00000114383.5"	"TUSC2"	chr3	-	50364458	50364650	50364468	50364650	50363787	50363908	4189	0	0			85	75	NA	NA	NA		NA
4190	"ENSG00000214706.6"	"IFRD2"	chr3	-	50325839	50325935	50325857	50325935	50325173	50325702	4190	107	0			93	75	NA	NA	1.0		NA
4191	"ENSG00000164076.12"	"CAMKV"	chr3	-	49898612	49898733	49898620	49898733	49898375	49898451	4191	0	0			83	75	NA	NA	NA		NA
4192	"ENSG00000164076.12"	"CAMKV"	chr3	-	49899477	49899609	49899518	49899609	49899223	49899298	4192	0	0			116	75	NA	NA	NA		NA
4193	"ENSG00000164076.12"	"CAMKV"	chr3	-	49899706	49899835	49899726	49899835	49899477	49899609	4193	0	0			95	75	NA	NA	NA		NA
4194	"ENSG00000164076.12"	"CAMKV"	chr3	-	49899706	49899835	49899764	49899835	49899477	49899609	4194	0	0			133	75	NA	NA	NA		NA
4195	"ENSG00000164076.12"	"CAMKV"	chr3	-	49899726	49899835	49899764	49899835	49899477	49899609	4195	0	0			113	75	NA	NA	NA		NA
4196	"ENSG00000164068.11"	"RNF123"	chr3	+	49726989	49727255	49726989	49727039	49728562	49728680	4196	7	18			291	75	NA	NA	0.091		NA
4197	"ENSG00000164068.11"	"RNF123"	chr3	+	49742416	49742619	49742416	49742615	49742966	49743112	4197	1	26			79	75	NA	NA	0.035		NA
4198	"ENSG00000164068.11"	"RNF123"	chr3	+	49749911	49750325	49749911	49750089	49750945	49751020	4198	16	32			311	75	NA	NA	0.108		NA
4199	"ENSG00000185133.9"	"INPP5J"	chr22	+	31520830	31521996	31520830	31520892	31522361	31522475	4199	406	3			1179	75	NA	NA	0.896		NA
4200	"ENSG00000135164.14"	"DMTF1"	chr7	+	86792554	86792648	86792554	86792602	86792810	86792933	4200	3	0			121	75	NA	NA	1.0		NA
4201	"ENSG00000114316.8"	"USP4"	chr3	-	49339816	49339975	49339870	49339975	49337899	49338124	4201	37	0			129	75	NA	NA	1.0		NA
4202	"ENSG00000175376.4"	"EIF1AD"	chr11	-	65767523	65767632	65767569	65767632	65767037	65767146	4202	26	0			121	75	NA	NA	1.0		NA
4203	"ENSG00000185909.10"	"KLHDC8B"	chr3	+	49210068	49210578	49210068	49210234	49211671	49211836	4203	551	8			419	75	NA	NA	0.925		NA
4204	"ENSG00000172053.10"	"QARS"	chr3	-	49137393	49137524	49137426	49137524	49137193	49137286	4204	271	0			108	75	NA	NA	1.0		NA
4205	"ENSG00000172053.10"	"QARS"	chr3	-	49141756	49141904	49141789	49141904	49141295	49141405	4205	201	0			108	75	NA	NA	1.0		NA
4206	"ENSG00000172053.10"	"QARS"	chr3	-	49141756	49141904	49141805	49141904	49141295	49141405	4206	240	4			124	75	NA	NA	0.973		NA
4207	"ENSG00000172053.10"	"QARS"	chr3	-	49141789	49141904	49141805	49141904	49141295	49141405	4207	39	4			91	75	NA	NA	0.889		NA
4208	"ENSG00000138434.12"	"SSFA2"	chr2	+	182779942	182781732	182779942	182781154	182783324	182783402	4208	237	10			653	75	NA	NA	0.731		NA
4209	"ENSG00000189376.7"	"C8orf76"	chr8	-	124243539	124243997	124243961	124243997	124238739	124238872	4209	121	0			497	75	NA	NA	1.0		NA
4210	"ENSG00000213672.3"	"NCKIPSD"	chr3	-	48720301	48720445	48720335	48720445	48719780	48719985	4210	0	29			109	75	NA	NA	0.0		NA
4211	"ENSG00000196517.7"	"SLC6A9"	chr1	-	44476397	44476554	44476480	44476554	44475636	44475768	4211	5	0			158	75	NA	NA	1.0		NA
4212	"ENSG00000165959.7"	"CLMN"	chr14	-	95660551	95660933	95660872	95660933	95660185	95660256	4212	19	11			396	75	NA	NA	0.246		NA
4213	"ENSG00000067840.8"	"PDZD4"	chrX	-	153073305	153073594	153073351	153073594	153072733	153072824	4213	1	0			121	75	NA	NA	1.0		NA
4214	"ENSG00000067840.8"	"PDZD4"	chrX	-	153073796	153074050	153073814	153074050	153072733	153072824	4214	0	0			93	75	NA	NA	NA		NA
4215	"ENSG00000168452.17"	"PPT2"	chrGL000253.1	+	3475182	3475285	3475182	3475261	3476741	3477224	4215	0	0			99	75	NA	NA	NA		NA
4216	"ENSG00000168452.17"	"PPT2"	chrGL000253.1	+	3476741	3476870	3476741	3476836	3477101	3477224	4216	0	0			109	75	NA	NA	NA		NA
4217	"ENSG00000164253.8"	"WDR41"	chr5	-	76785281	76785397	76785375	76785397	76736637	76736822	4217	7	0			169	75	NA	NA	1.0		NA
4218	"ENSG00000164253.8"	"WDR41"	chr5	-	76754874	76754949	76754886	76754949	76749641	76749753	4218	0	18			87	75	NA	NA	0.0		NA
4219	"ENSG00000164054.11"	"SHISA5"	chr3	-	48538569	48538726	48538590	48538726	48520585	48520666	4219	21	0			96	75	NA	NA	1.0		NA
4220	"ENSG00000172113.4"	"NME6"	chr3	-	48341920	48342124	48342016	48342124	48339916	48340013	4220	2	0			171	75	NA	NA	1.0		NA
4221	"ENSG00000214021.11"	"TTLL3"	chr3	+	9851423	9851555	9851423	9851532	9852304	9852393	4221	0	0			98	75	NA	NA	NA		NA
4222	"ENSG00000214021.11"	"TTLL3"	chr3	+	9859328	9860604	9859328	9859443	9862229	9862425	4222	98	2			1236	75	NA	NA	0.748		NA
4223	"ENSG00000214021.11"	"TTLL3"	chr3	+	9868680	9868924	9868680	9868832	9869992	9870063	4223	26	1			167	75	NA	NA	0.921		NA
4224	"ENSG00000214021.11"	"TTLL3"	chr3	+	9868680	9868924	9868680	9868756	9870643	9871079	4224	57	0			243	75	NA	NA	1.0		NA
4225	"ENSG00000214021.11"	"TTLL3"	chr3	+	9874787	9874957	9874787	9874929	9876110	9876187	4225	1	1			103	75	NA	NA	0.421		NA
4226	"ENSG00000115486.7"	"GGCX"	chr2	-	85785562	85785785	85785661	85785785	85783304	85783383	4226	36	0			174	75	NA	NA	1.0		NA
4227	"ENSG00000115486.7"	"GGCX"	chr2	-	85786039	85786198	85786068	85786198	85785562	85785785	4227	9	0			104	75	NA	NA	1.0		NA
4228	"ENSG00000175262.10"	"C1orf127"	chr1	-	11009680	11009871	11009758	11009871	11007699	11008901	4228	7	0			153	75	NA	NA	1.0		NA
4229	"ENSG00000223501.4"	"VPS52"	chr6	-	33231548	33231656	33231559	33231656	33231260	33231326	4229	66	1			86	75	NA	NA	0.983		NA
4230	"ENSG00000110321.11"	"EIF4G2"	chr11	-	10823207	10823756	10823595	10823756	10822508	10822634	4230	648	38			463	75	NA	NA	0.734		NA
4231	"ENSG00000047849.17"	"MAP4"	chr3	-	47912302	47912595	47912347	47912595	47898920	47899002	4231	323	21			120	75	NA	NA	0.906		NA
4232	"ENSG00000047849.17"	"MAP4"	chr3	-	47912302	47912595	47912347	47912595	47908735	47908828	4232	383	13			120	75	NA	NA	0.948		NA
4233	"ENSG00000114646.5"	"CSPG5"	chr3	-	47610560	47610717	47610641	47610717	47603728	47604251	4233	1	2			156	75	NA	NA	0.194		NA
4234	"ENSG00000144837.4"	"PLA1A"	chr3	+	119327616	119327794	119327616	119327746	119328314	119328423	4234	4	0			123	75	NA	NA	1.0		NA
4235	"ENSG00000170271.6"	"FAXDC2"	chr5	-	154202867	154203152	154202946	154203152	154202031	154202137	4235	3	23			154	75	NA	NA	0.06		NA
4236	"ENSG00000010327.6"	"STAB1"	chr3	+	52557442	52557772	52557442	52557592	52557886	52558033	4236	100	1			255	75	NA	NA	0.967		NA
4237	"ENSG00000242086.4"	"LINC00969"	chr3	+	195435004	195435258	195435004	195435139	195435617	195435712	4237	30	2			194	75	NA	NA	0.853		NA
4238	"ENSG00000242086.4"	"LINC00969"	chr3	+	195435024	195435306	195435024	195435139	195435617	195435712	4238	38	2			242	75	NA	NA	0.855		NA
4239	"ENSG00000242086.4"	"LINC00969"	chr3	+	195435024	195435384	195435024	195435139	195435617	195435712	4239	53	2			320	75	NA	NA	0.861		NA
4240	"ENSG00000242086.4"	"LINC00969"	chr3	+	195435024	195435384	195435024	195435306	195435617	195435712	4240	18	3			153	75	NA	NA	0.746		NA
4241	"ENSG00000108523.11"	"RNF167"	chr17	+	4843781	4844021	4843781	4843937	4844167	4844288	4241	86	0			159	75	NA	NA	1.0		NA
4242	"ENSG00000011523.9"	"CEP68"	chr2	+	65298587	65300114	65298587	65299703	65301415	65301538	4242	118	0			486	75	NA	NA	1.0		NA
4243	"ENSG00000010282.10"	"HHATL"	chr3	-	42742603	42742682	42742623	42742682	42742212	42742331	4243	9	2			95	75	NA	NA	0.78		NA
4244	"ENSG00000114812.8"	"VIPR1"	chr3	+	42572270	42572424	42572270	42572404	42572962	42573023	4244	8	0			95	75	NA	NA	1.0		NA
4245	"ENSG00000100731.11"	"PCNX"	chr14	+	71462457	71462642	71462457	71462560	71476350	71476441	4245	19	0			157	75	NA	NA	1.0		NA
4246	"ENSG00000168314.13"	"MOBP"	chr3	+	39544025	39544405	39544025	39544367	39554873	39555097	4246	0	0			113	75	NA	NA	NA		NA
4247	"ENSG00000171877.15"	"FRMD5"	chr15	-	44177865	44177953	44177878	44177953	44176924	44176993	4247	0	0			88	75	NA	NA	NA		NA
4248	"ENSG00000171877.15"	"FRMD5"	chr15	-	44181006	44181070	44181021	44181070	44180372	44180464	4248	0	0			90	75	NA	NA	NA		NA
4249	"ENSG00000237413.1"	"RP11-183M13.1"	chr1	+	78715867	78716694	78715867	78716057	78717177	78717561	4249	0	0			712	75	NA	NA	NA		NA
4250	"ENSG00000072195.10"	"SPEG"	chr2	+	220307829	220308162	220307829	220307872	220308746	220308781	4250	53	1			365	75	NA	NA	0.916		NA
4251	"ENSG00000072195.10"	"SPEG"	chr2	+	220307829	220308162	220307829	220307872	220308751	220308781	4251	53	2			365	75	NA	NA	0.845		NA
4252	"ENSG00000072195.10"	"SPEG"	chr2	+	220307829	220308359	220307829	220307872	220309374	220309464	4252	107	0			562	75	NA	NA	1.0		NA
4253	"ENSG00000072195.10"	"SPEG"	chr2	+	220309546	220309883	220309546	220309706	220312695	220313993	4253	155	8			252	75	NA	NA	0.852		NA
4254	"ENSG00000130948.5"	"HSD17B3"	chr9	-	99006572	99006676	99006610	99006676	99003039	99003189	4254	0	1			113	75	NA	NA	0.0		NA
4255	"ENSG00000186472.15"	"PCLO"	chr7	-	82476454	82476563	82476462	82476563	82475882	82475950	4255	2	0			83	75	NA	NA	1.0		NA
4256	"ENSG00000107864.10"	"CPEB3"	chr10	-	93952233	93952393	93952302	93952393	93940719	93940776	4256	2	1			144	75	NA	NA	0.51		NA
4257	"ENSG00000228889.2"	"UBAC2-AS1"	chr13	-	99852619	99852964	99852891	99852964	99848630	99850056	4257	6	0			347	75	NA	NA	1.0		NA
4258	"ENSG00000164972.8"	"C9orf24"	chr9	-	34380894	34381129	34380899	34381129	34379643	34379730	4258	3	29			80	75	NA	NA	0.088		NA
4259	"ENSG00000164972.8"	"C9orf24"	chr9	-	34380894	34381129	34381053	34381129	34379643	34379730	4259	73	0			234	75	NA	NA	1.0		NA
4260	"ENSG00000164972.8"	"C9orf24"	chr9	-	34380899	34381129	34381053	34381129	34379643	34379730	4260	99	0			229	75	NA	NA	1.0		NA
4261	"ENSG00000153558.9"	"FBXL2"	chr3	+	33339155	33339295	33339155	33339217	33400458	33400513	4261	0	2			153	75	NA	NA	0.0		NA
4262	"ENSG00000153558.9"	"FBXL2"	chr3	+	33420176	33420326	33420176	33420233	33425480	33425693	4262	0	5			168	75	NA	NA	0.0		NA
4263	"ENSGR0000182484.10"	"WASH6P"	chrY	+	59354993	59355210	59354993	59355130	59355369	59355505	4263	0	0			155	75	NA	NA	NA		NA
4264	"ENSGR0000182484.10"	"WASH6P"	chrY	+	59355682	59355884	59355682	59355880	59355972	59356131	4264	0	0			79	75	NA	NA	NA		NA
4265	"ENSGR0000182484.10"	"WASH6P"	chrY	+	59357702	59357771	59357702	59357720	59357911	59358225	4265	0	0			126	75	NA	NA	NA		NA
4266	"ENSG00000197620.6"	"CXorf40A"	chrX	+	148623563	148623630	148623563	148623611	148626913	148627046	4266	22	20			94	75	NA	NA	0.467		NA
4267	"ENSG00000197150.8"	"ABCB8"	chr7	+	150737584	150737731	150737584	150737721	150737914	150738009	4267	10	33			85	75	NA	NA	0.211		NA
4268	"ENSG00000183853.13"	"KIRREL"	chr1	+	157963062	157963522	157963062	157963518	158045902	158046052	4268	0	3			79	75	NA	NA	0.0		NA
4269	"ENSG00000186577.7"	"C6orf1"	chr6	-	34215457	34215641	34215517	34215641	34215243	34215269	4269	74	1			135	75	NA	NA	0.976		NA
4270	"ENSG00000267209.1"	"RP11-693L9.2"	chr18	-	55628733	55628856	55628737	55628856	55628462	55628638	4270	0	0			79	75	NA	NA	NA		NA
4271	"ENSG00000160688.14"	"FLAD1"	chr1	+	154962634	154963004	154962634	154962733	154965188	154965262	4271	86	0			346	75	NA	NA	1.0		NA
4272	"ENSG00000125734.9"	"GPR108"	chr19	-	6732482	6732560	6732486	6732560	6732273	6732391	4272	0	51			79	75	NA	NA	0.0		NA
4273	"ENSG00000125734.9"	"GPR108"	chr19	-	6735550	6735715	6735632	6735715	6734193	6734318	4273	8	38			157	75	NA	NA	0.091		NA
4274	"ENSG00000237524.3"	"AC114783.1"	chr2	+	127658785	127658858	127658785	127658854	127659444	127659673	4274	0	0			79	75	NA	NA	NA		NA
4275	"ENSG00000238087.2"	"FMO8P"	chr1	+	166539189	166539378	166539189	166539371	166539814	166539977	4275	0	0			82	75	NA	NA	NA		NA
4276	"ENSG00000139197.6"	"PEX5"	chr12	+	7342957	7343165	7342957	7343120	7343483	7343519	4276	0	16			120	75	NA	NA	0.0		NA
4277	"ENSG00000068885.10"	"IFT80"	chr3	-	160083830	160083940	160083880	160083940	160075276	160075366	4277	6	0			125	75	NA	NA	1.0		NA
4278	"ENSG00000068885.10"	"IFT80"	chr3	-	160102351	160102434	160102376	160102434	160099290	160099512	4278	2	0			100	75	NA	NA	1.0		NA
4279	"ENSG00000144596.7"	"GRIP2"	chr3	-	14561613	14561786	14561617	14561786	14559279	14559405	4279	0	6			79	75	NA	NA	0.0		NA
4280	"ENSG00000082684.10"	"SEMA5B"	chr3	-	122630206	122630382	122630337	122630382	122629686	122629892	4280	8	11			206	75	NA	NA	0.209		NA
4281	"ENSG00000082684.10"	"SEMA5B"	chr3	-	122632380	122632528	122632383	122632528	122632045	122632271	4281	7	0			78	75	NA	NA	1.0		NA
4282	"ENSG00000172716.12"	"SLFN11"	chr17	-	33694559	33694719	33694621	33694719	33693965	33694082	4282	0	2			137	75	NA	NA	0.0		NA
4283	"ENSG00000172716.12"	"SLFN11"	chr17	-	33694559	33694719	33694668	33694719	33693965	33694082	4283	4	0			184	75	NA	NA	1.0		NA
4284	"ENSG00000172716.12"	"SLFN11"	chr17	-	33694621	33694719	33694668	33694719	33693965	33694082	4284	6	0			122	75	NA	NA	1.0		NA
4285	"ENSG00000172716.12"	"SLFN11"	chr17	-	33700492	33700639	33700600	33700639	33694559	33694719	4285	10	0			183	75	NA	NA	1.0		NA
4286	"ENSG00000196604.7"	"POTEF"	chr2	-	130872756	130872901	130872786	130872901	130872453	130872627	4286	0	0			105	75	NA	NA	NA		NA
4287	"ENSG00000161204.7"	"ABCF3"	chr3	+	183904294	183904442	183904294	183904424	183904583	183904663	4287	86	1			93	75	NA	NA	0.986		NA
4288	"ENSG00000175455.10"	"CCDC14"	chr3	-	123665649	123666166	123666126	123666166	123663695	123663837	4288	72	0			552	75	NA	NA	1.0		NA
4289	"ENSG00000175455.10"	"CCDC14"	chr3	-	123674689	123674962	123674892	123674962	123667742	123667979	4289	14	0			278	75	NA	NA	1.0		NA
4290	"ENSG00000171551.7"	"ECEL1"	chr2	-	233347560	233347664	233347566	233347664	233347259	233347318	4290	1	0			81	75	NA	NA	1.0		NA
4291	"ENSG00000143226.9"	"FCGR2A"	chr1	+	161476126	161476497	161476126	161476381	161479609	161479864	4291	0	3			191	75	NA	NA	0.0		NA
4292	"ENSG00000261109.2"	"PLEC"	chrGL383535.1	-	273655	273762	273667	273762	273454	273574	4292	0	0			87	75	NA	NA	NA		NA
4293	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90048180	90048331	90048180	90048326	90050938	90051007	4293	6	0			80	75	NA	NA	1.0		NA
4294	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90050938	90051025	90050938	90051007	90057273	90057411	4294	1	0			93	75	NA	NA	1.0		NA
4295	"ENSG00000163703.13"	"CRELD1"	chr3	+	9982533	9982710	9982533	9982700	9982794	9982890	4295	109	6			85	75	NA	NA	0.941		NA
4296	"ENSG00000163703.13"	"CRELD1"	chr3	+	9984760	9984856	9984760	9984837	9985064	9985199	4296	213	2			94	75	NA	NA	0.988		NA
4297	"ENSG00000206573.4"	"SETD5-AS1"	chr3	-	9431963	9432181	9431973	9432181	9429770	9429811	4297	0	2			85	75	NA	NA	0.0		NA
4298	"ENSG00000124496.8"	"TRERF1"	chr6	-	42230997	42231306	42231057	42231306	42227076	42227461	4298	0	1			135	75	NA	NA	0.0		NA
4299	"ENSG00000124496.8"	"TRERF1"	chr6	-	42330684	42330817	42330734	42330817	42268375	42268487	4299	0	3			125	75	NA	NA	0.0		NA
4300	"ENSG00000187033.5"	"SAMD7"	chr3	+	169633154	169633252	169633154	169633229	169637245	169637372	4300	0	0			98	75	NA	NA	NA		NA
4301	"ENSG00000149428.14"	"HYOU1"	chr11	-	118927730	118927848	118927737	118927848	118926781	118926879	4301	13	0			82	75	NA	NA	1.0		NA
4302	"ENSG00000132554.15"	"RGS22"	chr8	-	101083596	101083765	101083632	101083765	101078394	101078524	4302	0	0			111	75	NA	NA	NA		NA
4303	"ENSG00000161912.13"	"ADCY10P1"	chr6	+	41078961	41079095	41078961	41079060	41085036	41085121	4303	16	0			110	75	NA	NA	1.0		NA
4304	"ENSG00000161912.13"	"ADCY10P1"	chr6	+	41100032	41100264	41100032	41100252	41100613	41100739	4304	1	1			87	75	NA	NA	0.463		NA
4305	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123460357	123461314	123460357	123460414	123461417	123461517	4305	42	0			975	75	NA	NA	1.0		NA
4306	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123461417	123461713	123461417	123461510	123462871	123463116	4306	8	0			278	75	NA	NA	1.0		NA
4307	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123462527	123462746	123462527	123462638	123462906	123463116	4307	6	0			183	75	NA	NA	1.0		NA
4308	"ENSG00000184459.4"	"BPIFC"	chr22	-	32853249	32853373	32853280	32853373	32849369	32849490	4308	0	0			106	75	NA	NA	NA		NA
4309	"ENSG00000204305.9"	"AGER"	chr6	-	32151052	32151165	32151100	32151165	32150890	32150978	4309	1	1			123	75	NA	NA	0.379		NA
4310	"ENSG00000108798.4"	"ABI3"	chr17	+	47293892	47294060	47293892	47294042	47295100	47295277	4310	7	0			93	75	NA	NA	1.0		NA
4311	"ENSG00000163435.11"	"ELF3"	chr1	+	201980256	201980427	201980256	201980421	201981084	201981306	4311	1	0			81	75	NA	NA	1.0		NA
4312	"ENSG00000108788.7"	"MLX"	chr17	+	40719089	40719346	40719089	40719184	40719636	40719673	4312	35	92			237	75	NA	NA	0.107		NA
4313	"ENSG00000262936.3"	"LAIR1"	chrGL949747.1	-	338116	338371	338332	338371	337895	338024	4313	0	0			291	75	NA	NA	NA		NA
4314	"ENSG00000262936.3"	"LAIR1"	chrGL949747.1	-	341245	341475	341424	341475	338332	338371	4314	0	0			254	75	NA	NA	NA		NA
4315	"ENSG00000262936.3"	"LAIR1"	chrGL949747.1	-	342318	342612	342412	342612	341424	341475	4315	0	0			169	75	NA	NA	NA		NA
4316	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184043638	184043745	184043638	184043739	184044314	184044417	4316	0	326			81	75	NA	NA	0.0		NA
4317	"ENSG00000115685.10"	"PPP1R7"	chr2	+	242097898	242097964	242097898	242097946	242098627	242098758	4317	148	0			93	75	NA	NA	1.0		NA
4318	"ENSG00000205309.9"	"NT5M"	chr17	+	17207677	17207795	17207677	17207791	17209856	17209957	4318	0	0			79	75	NA	NA	NA		NA
4319	"ENSG00000100564.4"	"PIGH"	chr14	-	68060444	68060669	68060459	68060669	68059351	68059435	4319	0	15			90	75	NA	NA	0.0		NA
4320	"ENSG00000171824.9"	"EXOSC10"	chr1	-	11137386	11137500	11137421	11137500	11136898	11137005	4320	3	27			110	75	NA	NA	0.07		NA
4321	"ENSG00000139620.8"	"KANSL2"	chr12	-	49054148	49054402	49054250	49054402	49048723	49048843	4321	63	7			177	75	NA	NA	0.792		NA
4322	"ENSG00000139620.8"	"KANSL2"	chr12	-	49075164	49075424	49075353	49075424	49073437	49073616	4322	78	3			264	75	NA	NA	0.881		NA
4323	"ENSG00000108823.11"	"SGCA"	chr17	+	48246452	48246615	48246452	48246465	48247503	48247712	4323	439	3			225	75	NA	NA	0.98		NA
4324	"ENSG00000108823.11"	"SGCA"	chr17	+	48252617	48252810	48252617	48252736	48253072	48253289	4324	660	11			149	75	NA	NA	0.968		NA
4325	"ENSG00000163349.17"	"HIPK1"	chr1	+	114499745	114499908	114499745	114499806	114500687	114500913	4325	34	1			177	75	NA	NA	0.935		NA
4326	"ENSG00000144504.11"	"ANKMY1"	chr2	-	241500147	241500508	241500452	241500508	241494282	241494472	4326	32	0			380	75	NA	NA	1.0		NA
4327	"ENSG00000035115.17"	"SH3YL1"	chr2	-	230546	231191	231022	231191	229965	230044	4327	30	1			551	75	NA	NA	0.803		NA
4328	"ENSG00000155903.7"	"RASA2"	chr3	+	141305487	141305597	141305487	141305594	141326519	141326602	4328	1	2			78	75	NA	NA	0.325		NA
4329	"ENSG00000048740.13"	"CELF2"	chr10	+	11356101	11356233	11356101	11356221	11363169	11363349	4329	6	8			87	75	NA	NA	0.393		NA
4330	"ENSG00000084636.13"	"COL16A1"	chr1	-	32121698	32122045	32122000	32122045	32120914	32121103	4330	26	43			377	75	NA	NA	0.107		NA
4331	"ENSG00000084636.13"	"COL16A1"	chr1	-	32131104	32131219	32131183	32131219	32130772	32130835	4331	3	18			154	75	NA	NA	0.075		NA
4332	"ENSG00000084636.13"	"COL16A1"	chr1	-	32136156	32136247	32136202	32136247	32134402	32134456	4332	4	11			121	75	NA	NA	0.184		NA
4333	"ENSG00000106665.11"	"CLIP2"	chr7	+	73800850	73800934	73800850	73800927	73803432	73803589	4333	10	0			82	75	NA	NA	1.0		NA
4334	"ENSG00000149636.11"	"DSN1"	chr20	-	35399275	35399876	35399827	35399876	35396371	35396445	4334	24	0			627	75	NA	NA	1.0		NA
4335	"ENSG00000149636.11"	"DSN1"	chr20	-	35401796	35402154	35401883	35402154	35399827	35399876	4335	2	0			162	75	NA	NA	1.0		NA
4336	"ENSG00000249715.5"	"FER1L5"	chr2	+	97317628	97317763	97317628	97317757	97319376	97319439	4336	0	0			81	75	NA	NA	NA		NA
4337	"ENSG00000249715.5"	"FER1L5"	chr2	+	97334622	97334741	97334622	97334705	97334779	97334874	4337	0	0			111	75	NA	NA	NA		NA
4338	"ENSG00000249715.5"	"FER1L5"	chr2	+	97353552	97353690	97353552	97353684	97354949	97355113	4338	0	0			81	75	NA	NA	NA		NA
4339	"ENSG00000249715.5"	"FER1L5"	chr2	+	97353552	97353691	97353552	97353684	97354949	97355113	4339	0	0			82	75	NA	NA	NA		NA
4340	"ENSG00000249715.5"	"FER1L5"	chr2	+	97353552	97353691	97353552	97353690	97354949	97355113	4340	0	0			76	75	NA	NA	NA		NA
4341	"ENSG00000249715.5"	"FER1L5"	chr2	+	97356223	97356326	97356223	97356320	97356926	97357090	4341	0	0			81	75	NA	NA	NA		NA
4342	"ENSG00000249715.5"	"FER1L5"	chr2	+	97360096	97360369	97360096	97360201	97361245	97361398	4342	0	0			243	75	NA	NA	NA		NA
4343	"ENSG00000166845.9"	"C18orf54"	chr18	+	51888012	51888801	51888012	51888318	51889140	51889291	4343	0	0			558	75	NA	NA	NA		NA
4344	"ENSG00000196781.9"	"TLE1"	chr9	-	84228291	84228436	84228336	84228436	84227206	84227308	4344	1	2			120	75	NA	NA	0.238		NA
4345	"ENSG00000196781.9"	"TLE1"	chr9	-	84230896	84231049	84230935	84231049	84228291	84228436	4345	14	0			114	75	NA	NA	1.0		NA
4346	"ENSG00000196781.9"	"TLE1"	chr9	-	84267098	84267203	84267128	84267203	84249011	84249216	4346	6	8			105	75	NA	NA	0.349		NA
4347	"ENSG00000144481.12"	"TRPM8"	chr2	+	234891696	234891995	234891696	234891868	234894331	234894509	4347	0	0			202	75	NA	NA	NA		NA
4348	"ENSG00000130561.12"	"SAG"	chr2	+	234217807	234217925	234217807	234217910	234224720	234224781	4348	0	0			90	75	NA	NA	NA		NA
4349	"ENSG00000130561.12"	"SAG"	chr2	+	234240285	234243457	234240285	234240358	234243607	234243745	4349	0	0			3174	75	NA	NA	NA		NA
4350	"ENSG00000085978.17"	"ATG16L1"	chr2	+	234181611	234182423	234181611	234181698	234183321	234183424	4350	0	0			800	75	NA	NA	NA		NA
